,cluster,userId
1873,1,123376
1874,1,123380
1875,3,123381
1876,0,123384
1877,2,123390
1878,3,123405
1879,2,123410
1880,3,123411
1881,3,123471
1882,1,123474
1883,2,123475
1884,2,123479
1885,2,123493
1886,2,123502
1887,3,123505
1888,1,123512
1889,1,123519
1890,1,123522
1891,2,123526
1892,1,123528
1893,1,123547
1894,1,123548
1895,1,123557
1896,1,123559
1897,3,123593
1898,1,123596
1899,1,123603
1900,1,123606
1901,3,123637
1902,3,123640
1903,2,123649
1904,1,123652
1905,0,123681
1906,1,123685
1907,2,123691
1908,2,123703
1909,1,123708
1910,3,123720
1911,1,123728
1912,2,123730
1913,1,123744
1914,3,123749
1915,3,123751
1916,1,123755
1917,2,123766
1918,3,123773
1919,3,123791
1920,1,123797
1921,1,123800
1922,1,123805
1923,2,123812
1924,3,123814
1925,3,123822
1926,1,123843
1927,1,123847
1928,1,123878
1929,1,123889
1930,1,123903
1931,1,123924
1932,2,123930
1933,1,123942
1934,1,123950
1935,1,123969
1936,3,123976
1937,3,123986
1938,1,123990
1939,1,123991
1940,0,123997
1941,1,124002
1942,1,124003
1943,3,124011
1944,1,124025
1945,1,124034
1946,1,124035
1947,1,124037
1948,1,124052
1949,2,124066
1950,1,124067
1951,0,124070
1952,1,124077
1953,1,124082
1954,2,124088
1955,1,124093
1956,1,124094
1957,2,124100
1958,1,124101
1959,1,124111
1960,1,124113
1961,1,124115
1962,1,124131
1963,1,124133
1964,1,124139
1965,1,124143
1966,2,124153
1967,2,124163
1968,1,124176
1969,3,124177
1970,1,124181
1971,3,124182
1972,1,124183
1973,1,124184
1974,1,124185
1975,1,124198
1976,2,124214
1977,3,124222
1978,1,124233
1979,1,124243
1980,1,124246
1981,1,124262
1982,3,124278
1983,1,124292
1984,1,124302
1985,3,124307
1986,1,124312
1987,1,124322
1988,0,124327
1989,3,124329
1990,2,124333
1991,1,124334
1992,1,124336
1993,1,124340
1994,3,124344
1995,1,124347
1996,3,124355
1997,1,124359
1998,1,124366
1999,3,124369
2000,1,124383
2001,2,124400
2002,1,124402
2003,1,124427
2004,2,124445
2005,1,124450
2006,3,124462
2007,3,124463
2008,2,124468
2009,3,124477
2010,1,124491
2011,1,124494
2012,0,124496
2013,3,124497
2014,3,124506
2015,3,124507
2016,2,124513
2017,1,124522
2018,2,124528
2019,3,124534
2020,2,124538
2021,1,124540
2022,0,124548
2023,1,124554
2024,1,124563
2025,1,124593
2026,3,124611
2027,3,124620
2028,1,124640
2029,1,124642
2030,3,124647
2031,1,124658
2032,3,124666
2033,3,124673
2034,1,124677
2035,1,124690
2036,1,124694
2037,1,124699
2038,1,124703
2039,1,124710
2040,1,124720
2041,2,124722
2042,3,124726
2043,1,124730
2044,1,124739
2045,1,124743
2046,1,124748
2047,3,124755
2048,1,124765
2049,1,124772
2050,1,124778
2051,1,124789
2052,1,124822
2053,1,124823
2054,3,124824
2055,2,124826
2056,3,124827
2057,1,124836
2058,1,124838
2059,3,124856
2060,1,124859
2061,3,124866
2062,2,124867
2063,1,124869
2064,3,124873
2065,1,124880
2066,1,124890
2067,3,124894
2068,1,124896
2069,3,124897
2070,2,124901
2071,2,124902
2072,1,124904
2073,3,124907
2074,3,124920
2075,1,124921
2076,3,124950
2077,3,124951
2078,1,124958
2079,3,124972
2080,1,124978
2081,1,124981
2082,0,124983
2083,3,124989
2084,2,125000
2085,1,125008
2086,2,125026
2087,3,125029
2088,3,125035
2089,1,125036
2090,1,125039
2091,1,125043
2092,3,125044
2093,1,125057
2094,2,125073
2095,1,125076
2096,1,125078
2097,1,125084
2098,1,125087
2099,3,125092
2100,1,125102
2101,1,125103
2102,1,125104
2103,1,125112
2104,2,125121
2105,1,125124
2106,3,125129
2107,3,125130
2108,2,125131
2109,1,125156
2110,2,125164
2111,2,125166
2112,0,125180
2113,3,125183
2114,1,125190
2115,1,125211
2116,3,125217
2117,1,125232
2118,1,125251
2119,1,125253
2120,1,125256
2121,0,125269
2122,1,125271
2123,1,125273
2124,3,125278
2125,3,125283
2126,1,125285
2127,0,125297
2128,3,125303
2129,1,125307
2130,1,125308
2131,1,125338
2132,3,125339
2133,1,125354
2134,1,125375
2135,1,125394
2136,1,125396
2137,1,125402
2138,2,125403
2139,0,125431
2140,3,125441
2141,3,125444
2142,0,125448
2143,1,125454
2144,2,125461
2145,1,125462
2146,2,125465
2147,1,125470
2148,3,125475
2149,1,125485
2150,1,125487
2151,3,125495
2152,1,125496
2153,2,125504
2154,1,125511
2155,1,125522
2156,1,125523
2157,3,125526
2158,3,125540
2159,1,125546
2160,3,125551
2161,1,125560
2162,2,125570
2163,1,125581
2164,1,125586
2165,1,125589
2166,0,125592
2167,3,125605
2168,3,125606
2169,3,125619
2170,1,125637
2171,3,125639
2172,1,125650
2173,1,125655
2174,3,125659
2175,3,125664
2176,3,125672
2177,1,125673
2178,1,125688
2179,1,125690
2180,1,125691
2181,0,125695
2182,3,125703
2183,2,125715
2184,3,125739
2185,3,125743
2186,1,125749
2187,1,125751
2188,3,125764
2189,2,125781
2190,3,125782
2191,2,125796
2192,2,125811
2193,1,125815
2194,3,125819
2195,2,125831
2196,2,125835
2197,3,125837
2198,2,125838
2199,1,125854
2200,1,125858
2201,3,125861
2202,3,125862
2203,1,125863
2204,3,125872
2205,3,125874
2206,1,125875
2207,1,125876
2208,1,125888
2209,1,125891
2210,2,125893
2211,1,125894
2212,3,125898
2213,1,125901
2214,1,125905
2215,2,125906
2216,1,125913
2217,2,125918
2218,1,125919
2219,1,125923
2220,1,125927
2221,3,125937
2222,1,125940
2223,2,125944
2224,2,125947
2225,2,125954
2226,1,125955
2227,1,125960
2228,1,125961
2229,3,125965
2230,3,125974
2231,3,125986
2232,1,125987
2233,1,125989
2234,3,125996
2235,2,125999
2236,1,126006
2237,3,126019
2238,1,126038
2239,3,126039
2240,3,126046
2241,1,126082
2242,2,126083
2243,3,126147
2244,3,126182
2245,1,126186
2246,3,126187
2247,2,126209
2248,1,126211
2249,1,126214
2250,3,126230
2251,1,126238
2252,1,126251
2253,1,126256
2254,1,126260
2255,1,126272
2256,3,126281
2257,2,126285
2258,1,126286
2259,1,126289
2260,2,126292
2261,1,126299
2262,1,126303
2263,1,126307
2264,1,126310
2265,3,126312
2266,1,126313
2267,1,126323
2268,3,126337
2269,1,126343
2270,1,126345
2271,2,126350
2272,1,126351
2273,1,126352
2274,1,126354
2275,1,126392
2276,3,126397
2277,1,126401
2278,3,126402
2279,1,126403
2280,1,126405
2281,1,126412
2282,2,126425
2283,3,126435
2284,1,126439
2285,3,126464
2286,3,126465
2287,1,126486
2288,1,126487
2289,1,126493
2290,1,126502
2291,3,126503
2292,1,126505
2293,1,126510
2294,0,126515
2295,1,126530
2296,3,126534
2297,2,126536
2298,1,126557
2299,2,126563
2300,3,126570
2301,1,126573
2302,3,126576
2303,2,126584
2304,2,126591
2305,3,126593
2306,3,126597
2307,3,126601
2308,1,126609
2309,3,126622
2310,2,126633
2311,2,126637
2312,3,126651
2313,1,126656
2314,2,126659
2315,3,126672
2316,1,126677
2317,3,126681
2318,1,126682
2319,1,126685
2320,2,126687
2321,2,126690
2322,1,126698
2323,0,126702
2324,1,126704
2325,2,126709
2326,1,126718
2327,3,126729
2328,3,126730
2329,1,126743
2330,0,126744
2331,1,126750
2332,3,126751
2333,1,126757
2334,2,126759
2335,0,126770
2336,3,126776
2337,3,126792
2338,1,126801
2339,1,126802
2340,1,126804
2341,2,126807
2342,3,126808
2343,1,126809
2344,1,126812
2345,1,126816
2346,1,126817
2347,1,126822
2348,3,126827
2349,3,126831
2350,3,126837
2351,2,126843
2352,1,126845
2353,3,126851
2354,1,126867
2355,2,126871
2356,1,126884
2357,2,126892
2358,2,126893
2359,2,126902
2360,1,126904
2361,3,126910
2362,1,126916
2363,1,126917
2364,1,126918
2365,1,126924
2366,3,126941
2367,1,126942
2368,3,126946
2369,1,126947
2370,1,126951
2371,2,126965
2372,3,126973
2373,1,126975
2374,3,126983
2375,3,126989
2376,3,127000
2377,3,127008
2378,3,127013
2379,2,127015
2380,2,127022
2381,2,127030
2382,1,127031
2383,0,127034
2384,1,127048
2385,3,127049
2386,0,127050
2387,1,127056
2388,3,127057
2389,1,127059
2390,1,127060
2391,2,127064
2392,3,127065
2393,3,127077
2394,2,127107
2395,1,127122
2396,3,127124
2397,1,127126
2398,1,127127
2399,3,127135
2400,0,127137
2401,1,127139
2402,1,127142
2403,1,127143
2404,3,127146
2405,1,127150
2406,3,127151
2407,3,127167
2408,1,127168
2409,3,127171
2410,1,127178
2411,1,127181
2412,3,127184
2413,1,127185
2414,1,127186
2415,1,127188
2416,1,127200
2417,1,127201
2418,1,127203
2419,3,127208
2420,2,127209
2421,3,127212
2422,1,127217
2423,1,127220
2424,1,127233
2425,1,127237
2426,1,127239
2427,1,127242
2428,2,127250
2429,3,127251
2430,2,127260
2431,3,127270
2432,1,127275
2433,1,127305
2434,1,127307
2435,3,127309
2436,0,127310
2437,3,127317
2438,2,127324
2439,3,127325
2440,1,127326
2441,1,127331
2442,1,127335
2443,2,127340
2444,1,127347
2445,1,127348
2446,1,127355
2447,1,127361
2448,1,127369
2449,2,127370
2450,1,127374
2451,0,127385
2452,1,127386
2453,1,127390
2454,1,127404
2455,3,127411
2456,3,127420
2457,1,127421
2458,3,127437
2459,1,127442
2460,2,127445
2461,1,127446
2462,1,127450
2463,1,127456
2464,3,127463
2465,1,127468
2466,1,127473
2467,1,127480
2468,2,127484
2469,1,127498
2470,3,127500
2471,1,127502
2472,1,127507
2473,3,127510
2474,1,127513
2475,1,127522
2476,1,127529
2477,2,127533
2478,3,127535
2479,2,127536
2480,1,127548
2481,2,127549
2482,2,127554
2483,3,127569
2484,2,127576
2485,1,127582
2486,1,127585
2487,3,127589
2488,1,127593
2489,1,127596
2490,2,127603
2491,0,127611
2492,1,127622
2493,1,127627
2494,0,127629
2495,1,127634
2496,3,127635
2497,1,127642
2498,1,127643
2499,1,127648
2500,2,127659
2501,3,127661
2502,0,127669
2503,1,127670
2504,1,127682
2505,2,127689
2506,1,127696
2507,3,127697
2508,1,127703
2509,3,127704
2510,2,127715
2511,2,127719
2512,1,127722
2513,1,127729
2514,3,127733
2515,1,127735
2516,2,127736
2517,3,127739
2518,1,127742
2519,1,127749
2520,3,127753
2521,1,127759
2522,3,127769
2523,1,127771
2524,1,127773
2525,1,127777
2526,1,127785
2527,1,127799
2528,2,127801
2529,1,127811
2530,1,127816
2531,3,127819
2532,3,127820
2533,2,127823
2534,3,127829
2535,3,127845
2536,1,127851
2537,1,127852
2538,1,127857
2539,3,127858
2540,2,127859
2541,3,127885
2542,1,127887
2543,1,127895
2544,3,127896
2545,3,127901
2546,1,127904
2547,2,127926
2548,1,127938
2549,1,127948
2550,2,127952
2551,3,127955
2552,1,127957
2553,2,127959
2554,2,127963
2555,1,127965
2556,3,127972
2557,1,127984
2558,2,127992
2559,3,127993
2560,1,127995
2561,2,127999
2562,2,128000
2563,2,128001
2564,1,128004
2565,3,128005
2566,1,128008
2567,3,128019
2568,1,128021
2569,3,128025
2570,3,128027
2571,3,128034
2572,3,128046
2573,2,128047
2574,2,128049
2575,3,128051
2576,1,128054
2577,1,128057
2578,1,128063
2579,0,128064
2580,1,128072
2581,3,128073
2582,1,128077
2583,3,128095
2584,1,128098
2585,1,128100
2586,1,128101
2587,1,128103
2588,3,128104
2589,1,128114
2590,1,128115
2591,2,128127
2592,1,128137
2593,1,128142
2594,3,128146
2595,2,128150
2596,1,128154
2597,0,128161
2598,1,128168
2599,1,128170
2600,1,128173
2601,1,128177
2602,3,128189
2603,1,128190
2604,1,128194
2605,3,128198
2606,1,128199
2607,1,128207
2608,1,128218
2609,1,128221
2610,2,128223
2611,2,128225
2612,1,128226
2613,1,128228
2614,2,128231
2615,3,128234
2616,1,128238
2617,3,128239
2618,1,128243
2619,1,128247
2620,3,128252
2621,3,128254
2622,1,128255
2623,3,128261
2624,2,128265
2625,1,128280
2626,0,128282
2627,3,128284
2628,2,128291
2629,1,128297
2630,3,128298
2631,1,128301
2632,1,128304
2633,1,128306
2634,1,128309
2635,3,128318
2636,3,128321
2637,3,128324
2638,1,128331
2639,3,128335
2640,1,128341
2641,1,128347
2642,3,128355
2643,1,128357
2644,1,128361
2645,1,128367
2646,1,128370
2647,1,128371
2648,3,128384
2649,1,128393
2650,1,128395
2651,0,128396
2652,3,128397
2653,3,128400
2654,1,128407
2655,2,128408
2656,1,128409
2657,1,128411
2658,1,128428
2659,1,128436
2660,1,128437
2661,1,128441
2662,1,128444
2663,2,128456
2664,3,128463
2665,3,128465
2666,1,128468
2667,1,128472
2668,3,128474
2669,1,128477
2670,1,128483
2671,1,128484
2672,2,128486
2673,3,128489
2674,3,128492
2675,1,128493
2676,1,128494
2677,3,128496
2678,1,128498
2679,3,128502
2680,1,128507
2681,3,128511
2682,1,128514
2683,3,128518
2684,1,128523
2685,2,128525
2686,3,128529
2687,1,128530
2688,1,128531
2689,3,128536
2690,3,128538
2691,1,128541
2692,3,128543
2693,1,128546
2694,3,128552
2695,3,128553
2696,1,128562
2697,1,128570
2698,1,128571
2699,3,128572
2700,3,128575
2701,3,128576
2702,3,128585
2703,2,128586
2704,3,128588
2705,1,128590
2706,2,128592
2707,1,128593
2708,3,128594
2709,1,128596
2710,1,128597
2711,2,128598
2712,1,128600
2713,1,128616
2714,0,128617
2715,1,128618
2716,3,128621
2717,2,128625
2718,2,128627
2719,1,128628
2720,2,128632
2721,2,128636
2722,2,128640
2723,2,128642
2724,2,128644
2725,1,128653
2726,3,128654
2727,3,128663
2728,3,128664
2729,1,128665
2730,3,128666
2731,3,128667
2732,1,128668
2733,2,128669
2734,2,128671
2735,1,128672
2736,1,128673
2737,2,128674
2738,2,128675
2739,1,128676
2740,1,128677
2741,2,128678
2742,1,128679
2743,3,128680
2744,3,128681
2745,3,128682
2746,1,128683
2747,1,128684
2748,3,128685
2749,2,128686
2750,1,128687
2751,3,128688
2752,3,128689
2753,1,128690
2754,1,128691
2755,3,128692
2756,1,128693
2757,3,128694
2758,3,128695
2759,1,128696
2760,3,128697
2761,1,128698
2762,3,128699
2763,3,128700
2764,2,128701
2765,3,128702
2766,1,128703
2767,3,128704
2768,3,128705
2769,1,128706
2770,1,128707
2771,3,128708
2772,0,128709
2773,0,128710
2774,0,128711
2775,1,128712
2776,3,128713
2777,1,128714
2778,3,128715
2779,2,128716
2780,1,128717
2781,3,128719
2782,3,128720
2783,2,128721
2784,1,128722
2785,1,128723
2786,3,128724
2787,1,128725
2788,1,128726
2789,1,128727
2790,2,128728
2791,2,128729
2792,3,128730
2793,0,128731
2794,2,128732
2795,1,128733
2796,2,128734
2797,1,128735
2798,2,128736
2799,1,128737
2800,2,128738
2801,3,128739
2802,3,128740
2803,3,128741
2804,0,128742
2805,1,128743
2806,3,128744
2807,2,128745
2808,1,128746
2809,1,128747
2810,1,128748
2811,1,128749
2812,1,128750
2813,3,128751
2814,1,128752
2815,2,128753
2816,1,128754
2817,1,128755
2818,3,128756
2819,1,128757
2820,1,128758
2821,2,128759
2822,1,128760
2823,1,128761
2824,2,128762
2825,1,128763
2826,2,128764
2827,1,128765
2828,2,128766
2829,3,128768
2830,1,128769
2831,3,128770
2832,3,128771
2833,2,128772
2834,3,128773
2835,1,128774
2836,3,128775
2837,3,128776
2838,1,128777
2839,1,128778
2840,2,128779
2841,1,128780
2842,1,128781
2843,0,128782
2844,3,128783
2845,1,128784
2846,1,128785
2847,1,128786
2848,1,128787
2849,2,128788
2850,3,128789
2851,3,128790
2852,2,128791
2853,1,128792
2854,2,128793
2855,1,128795
2856,1,128796
2857,2,128797
2858,2,128798
2859,2,128799
2860,2,128800
2861,1,128801
2862,1,128802
2863,1,128803
2864,1,128804
2865,2,128805
2866,2,128806
2867,3,128807
2868,0,128808
2869,1,128809
2870,2,128810
2871,0,128811
2872,1,128812
2873,1,128813
2874,2,128814
2875,1,128815
2876,2,128816
2877,1,128817
2878,1,128818
2879,1,128819
2880,3,128820
2881,2,128821
2882,1,128822
2883,1,128823
2884,2,128824
2885,3,128825
2886,3,128826
2887,3,128827
2888,1,128828
2889,1,128829
2890,1,128830
2891,3,128831
2892,3,128832
2893,2,128833
2894,3,128834
2895,1,128835
2896,3,128836
2897,2,128837
2898,1,128838
2899,1,128839
2900,3,128840
2901,1,128841
2902,1,128842
2903,1,128843
2904,3,128844
2905,1,128845
2906,1,128846
2907,3,128847
2908,3,128848
2909,2,128849
2910,0,128850
2911,1,128851
2912,1,128852
2913,1,128853
2914,2,128854
2915,1,128855
2916,1,128856
2917,3,128857
2918,3,128858
2919,3,128859
2920,1,128860
2921,2,128861
2922,2,128862
2923,3,128863
2924,3,128864
2925,3,128865
2926,0,128866
2927,2,128867
2928,3,128868
2929,2,128869
2930,1,128870
2931,1,128871
2932,2,128872
2933,1,128873
2934,0,128874
2935,1,128875
2936,3,128876
2937,1,128877
2938,3,128878
2939,2,128879
2940,1,128880
2941,3,128881
2942,3,128882
2943,1,128883
2944,2,128884
2945,3,128885
2946,1,128886
2947,1,128887
2948,2,128888
2949,3,128889
2950,2,128890
2951,3,128891
2952,3,128892
2953,3,128893
2954,1,128894
2955,1,128895
2956,1,128896
2957,1,128897
2958,3,128898
2959,2,128899
2960,0,128900
2961,1,128901
2962,1,128902
2963,1,128903
2964,1,128904
2965,0,128905
2966,1,128906
2967,3,128907
2968,1,128908
2969,3,128909
2970,1,128910
2971,2,128911
2972,3,128912
2973,1,128913
2974,3,128914
2975,0,128915
2976,2,128916
2977,1,128917
2978,2,128918
2979,1,128919
2980,1,128920
2981,1,128921
2982,1,128922
2983,3,128923
2984,3,128924
2985,3,128925
2986,2,128926
2987,1,128927
2988,1,128928
2989,3,128929
2990,1,128930
2991,1,128931
2992,1,128932
2993,3,128933
2994,1,128934
2995,1,128935
2996,1,128936
2997,1,128937
2998,3,128938
2999,3,128939
3000,1,128940
3001,2,128941
3002,1,128942
3003,1,128943
3004,1,128944
3005,1,128945
3006,2,128946
3007,2,128947
3008,2,128948
3009,1,128949
3010,1,128950
3011,3,128951
3012,2,128952
3013,2,128953
3014,3,128954
3015,1,128955
3016,1,128956
3017,1,128957
3018,3,128958
3019,1,128959
3020,1,128960
3021,3,128961
3022,3,128962
3023,3,128963
3024,3,128964
3025,1,128965
3026,3,128966
3027,2,128967
3028,3,128968
3029,1,128969
3030,2,128970
3031,1,128971
3032,1,128972
3033,2,128973
3034,2,128974
3035,1,128975
3036,3,128976
3037,1,128977
3038,2,128978
3039,3,128979
3040,1,128980
3041,1,128981
3042,3,128982
3043,1,128983
3044,3,128984
3045,0,128985
3046,1,128986
3047,1,128987
3048,0,128988
3049,2,128989
3050,1,128990
3051,0,128991
3052,2,128992
3053,1,128993
3054,2,128994
3055,1,128995
3056,1,128996
3057,3,128997
3058,3,128998
3059,1,128999
3060,1,129000
3061,0,129002
3062,1,129003
3063,2,129004
3064,3,129005
3065,3,129006
3066,1,129007
3067,3,129008
3068,3,129009
3069,3,129010
3070,2,129011
3071,2,129012
3072,3,129013
3073,1,129014
3074,1,129015
3075,0,129016
3076,1,129017
3077,0,129018
3078,2,129019
3079,0,129020
3080,2,129021
3081,3,129022
3082,2,129023
3083,2,129024
3084,3,129025
3085,0,129026
3086,3,129027
3087,0,129028
3088,1,129029
3089,2,129030
3090,3,129031
3091,1,129032
3092,3,129034
3093,2,129035
3094,3,129036
3095,3,129037
3096,1,129038
3097,3,129039
3098,1,129040
3099,1,129041
3100,3,129042
3101,3,129043
3102,3,129044
3103,1,129045
3104,2,129046
3105,1,129047
3106,1,129048
3107,2,129049
3108,0,129050
3109,1,129051
3110,3,129052
3111,1,129053
3112,1,129054
3113,2,129055
3114,3,129056
3115,3,129057
3116,2,129058
3117,2,129059
3118,1,129060
3119,2,129061
3120,1,129062
3121,1,129063
3122,3,129064
3123,1,129065
3124,1,129066
3125,3,129067
3126,1,129068
3127,3,129069
3128,2,129070
3129,3,129071
3130,2,129072
3131,1,129073
3132,1,129074
3133,1,129075
3134,0,129076
3135,3,129077
3136,1,129078
3137,0,129079
3138,0,129080
3139,3,129081
3140,1,129082
3141,1,129083
3142,1,129084
3143,1,129085
3144,3,129086
3145,3,129087
3146,2,129088
3147,1,129089
3148,1,129090
3149,1,129091
3150,1,129092
3151,1,129093
3152,2,129094
3153,1,129095
3154,1,129096
3155,3,129097
3156,1,129098
3157,1,129099
3158,2,129100
3159,1,129101
3160,1,129102
3161,1,129103
3162,2,129105
3163,3,129106
3164,1,129107
3165,3,129108
3166,0,129109
3167,1,129110
3168,3,129111
3169,1,129112
3170,1,129113
3171,3,129114
3172,3,129115
3173,1,129116
3174,0,129117
3175,3,129118
3176,3,129119
3177,1,129120
3178,1,129121
3179,1,129122
3180,2,129123
3181,0,129124
3182,3,129125
3183,1,129126
3184,1,129127
3185,2,129128
3186,3,129129
3187,1,129130
3188,0,129131
3189,2,129132
3190,1,129133
3191,0,129134
3192,3,129135
3193,2,129136
3194,3,129137
3195,1,129138
3196,3,129139
3197,0,129140
3198,2,129141
3199,1,129142
3200,1,129143
3201,2,129144
3202,1,129145
3203,1,129146
3204,1,129147
3205,1,129148
3206,3,129149
3207,3,129150
3208,3,129151
3209,3,129152
3210,2,129153
3211,3,129154
3212,1,129155
3213,1,129156
3214,1,129157
3215,1,129158
3216,1,129159
3217,3,129160
3218,3,129161
3219,3,129162
3220,1,129163
3221,1,129164
3222,2,129165
3223,1,129166
3224,1,129167
3225,2,129168
3226,3,129169
3227,1,129170
3228,1,129171
3229,1,129172
3230,3,129173
3231,3,129174
3232,1,129175
3233,1,129176
3234,2,129177
3235,1,129178
3236,3,129179
3237,3,129180
3238,1,129181
3239,2,129182
3240,1,129183
3241,1,129184
3242,1,129185
3243,1,129186
3244,1,129187
3245,2,129189
3246,1,129190
3247,3,129191
3248,3,129192
3249,1,129193
3250,1,129194
3251,1,129195
3252,1,129196
3253,1,129197
3254,3,129198
3255,1,129199
3256,1,129200
3257,1,129201
3258,1,129202
3259,2,129203
3260,1,129204
3261,1,129205
3262,2,129206
3263,0,129207
3264,2,129208
3265,1,129209
3266,1,129210
3267,0,129211
3268,3,129212
3269,1,129213
3270,1,129214
3271,1,129215
3272,1,129216
3273,3,129217
3274,2,129218
3275,1,129219
3276,3,129220
3277,1,129221
3278,2,129222
3279,1,129223
3280,3,129225
3281,1,129226
3282,1,129227
3283,0,129228
3284,2,129229
3285,2,129230
3286,1,129231
3287,2,129232
3288,1,129233
3289,2,129234
3290,0,129235
3291,1,129236
3292,1,129237
